,T1_label,RH1_label,T2_label,RH2_label,T3_label,RH3_label,T4_label,RH4_label,T5_label,RH5_label,T6_label,RH6_label,T7_label,RH7_label,T8_label,RH8_label,T9_label,RH9_label,PRESSURE_label,WIND_label,VISIBILITY_label,APPLIANCE_label
17628,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,High,Low
17629,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,High,Low
17630,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17631,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17632,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17633,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17634,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17635,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17636,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17637,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17638,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17639,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17640,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17641,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17642,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17643,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17644,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17645,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17646,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17647,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17648,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Medium
17649,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Medium
17650,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17651,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Low
17652,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,High,Low
17653,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,High,Low
17654,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,High,Low
17655,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,High,Low
17656,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,High,Low
17657,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,High,High
17658,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,High,VeryHigh
17659,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Medium
17660,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Medium
17661,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Medium
17662,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Medium,Medium
17663,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Low,Medium
17664,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Low,Medium
17665,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Low,Low
17666,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Low,Low
17667,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Low
17668,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Low
17669,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Low
17670,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Low
17671,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Low
17672,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Low
17673,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Low
17674,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Low,Low
17675,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Low,Low
17676,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Low,Low
17677,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Low,Low,High
17678,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,High
17679,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Medium
17680,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Medium
17681,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Medium
17682,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Medium
17683,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Medium
17684,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Medium
17685,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Low
17686,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Medium
17687,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,High
17688,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Medium
17689,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Medium
17690,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Medium
17691,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Medium
17692,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Medium
17693,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Medium
17694,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Low
17695,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,Low
17696,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Low,High
17697,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Medium,High
17698,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Medium,Medium
17699,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Medium,Medium
17700,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Medium,Medium
17701,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Medium,Medium
17702,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Medium,Medium
17703,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,Medium,Medium,Low
17704,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
17705,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Medium
17706,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Medium
17707,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Medium
17708,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,High
17709,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,High
17710,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Medium
17711,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Medium
17712,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,humid,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Medium
17713,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,humid,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Medium
17714,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,humid,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
17715,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,humid,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
17716,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,humid,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,Low
17717,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,humid,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,High
17718,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,humid,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,High
17719,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,High
17720,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,Medium
17721,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,Medium
17722,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,Medium
17723,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,Medium
17724,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,Medium
17725,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,Medium
17726,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,humid,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,Medium
17727,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
17728,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
17729,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
17730,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
17731,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
17732,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
17733,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Medium,Low
17734,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,Low
17735,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,warm,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,Low
17736,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,hot,comfortable,cool,dry,hot,comfortable,hot,comfortable,hot,comfortable,Medium,High,Low,Low
